group,run_id,period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
big,run_20250905_163149_a164d557,2008,0.0079051383399209,-0.042094861660079,-0.0898225158452987,0.0970536321401596,0.0873257517814636,0.0043877637945115,0.0096146245059288,14.38704574703643,0.000148822605865,0.0320003409420541,0.8580269087047524,14.332364176538972,0.0007722655516468,60,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_163149_a164d557,2011,0.0,-0.05,,0.2944729030132293,0.2936300337314605,0.0146815013140439,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_163149_a164d557,2015,0.0,-0.05,,0.2422705441713333,0.2374116778373718,0.0118705844506621,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_163149_a164d557,2020,0.0118577075098814,-0.0381422924901185,-0.0969743132591247,0.0913543552160263,0.0888122916221618,0.004686998669058,0.0131719367588932,11.04809220210585,0.0008877850678828,0.0722909050310225,0.7880299696261557,11.041701217030882,0.0040024419824937,60,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_163149_a164d557,2022,0.0,-0.05,,0.0750167369842529,0.0733418986201286,0.0036670954432338,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,60,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,0.0079051383399209,-0.042094861660079,-0.123221717774868,0.1269491016864776,0.1158852875232696,0.0062003014609217,0.0096146245059288,14.38704574703643,0.000148822605865,0.0320003409420541,0.8580269087047524,14.332364176538972,0.0007722655516468,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,0.0,-0.05,,0.2584553360939026,0.2544701099395752,0.0127235054969787,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,0.0,-0.05,,0.0988472998142242,0.094388797879219,0.0047194398939609,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,0.0,-0.05,,0.1185164228081703,0.1143663600087165,0.0057183178141713,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,0.0,-0.05,,0.2290770560503006,0.2279691845178604,0.0113984588533639,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,0.0753968253968253,0.0253968253968253,-0.002062963321805,0.0546542815864086,0.0458528622984886,0.0030011755879968,0.0703571428571428,2.9808420438341012,0.0842554278386686,74.63155473537995,5.672919028393951e-18,77.6669159435921,1.3640914588316126e-17,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2020,0.0,-0.05,,0.1928736269474029,0.179069846868515,0.0089534921571612,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2022,0.0,-0.05,,0.2002294957637787,0.1988672763109207,0.0099433632567524,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,1987,0.0079051383399209,-0.042094861660079,-0.1437293887138366,0.0794125795364379,0.0747115090489387,0.0041725020855665,0.0096146245059288,14.38704574703643,0.000148822605865,0.0320003409420541,0.8580269087047524,14.332364176538972,0.0007722655516468,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,1998,0.0,-0.05,,0.2260599136352539,0.2250864207744598,0.0112543208524584,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2001,0.3024193548387097,0.2524193548387097,-0.0095032481476664,0.0220534466207027,0.0175729803740978,0.0041687591001391,0.2746774193548386,163.10877152003803,2.368419964005181e-37,52.981298946254945,3.36739205006104e-13,216.70951200872463,8.752404471405397e-48,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2008,0.0,-0.05,,0.2507553994655609,0.2486114054918289,0.0124305700883269,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2011,0.0,-0.05,,0.1042994409799575,0.1029316857457161,0.0051465849392116,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2015,0.0,-0.05,,0.0520705133676528,0.0493736788630485,0.0024686842225492,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2020,0.0,-0.05,,0.222958818078041,0.218964472413063,0.0109482249245047,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183103_cf409dd5,2022,0.0,-0.05,,0.0968969985842704,0.0946647003293037,0.0047332346439361,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,60,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,1987,0.0830039525691699,0.0330039525691699,-0.0009124466450884,0.351891428232193,0.3054189085960388,0.0471151471138,0.0772035573122529,4.881845626517456,0.0271405840206314,123.64418386168214,1.0078959840711824e-28,128.59710589769313,1.1898528630543872e-28,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,1998,0.0,-0.05,,0.386243611574173,0.3848820626735687,0.0192441027611494,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2001,0.0,-0.05,,0.3095998764038086,0.3084779679775238,0.0154238976538181,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2008,0.0,-0.05,,0.1082476824522018,0.1040107086300849,0.0052005350589752,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2011,0.0714285714285714,0.0214285714285714,9.644593228586018e-05,0.191513180732727,0.1898951232433319,0.0190787110477685,0.0667857142857142,2.16302878722621,0.1413658002679725,116.63371016908934,3.45296919994712e-27,118.84267440335444,1.5618565599267606e-26,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2015,0.3333333333333333,0.2833333333333333,-0.0021091860253363,0.1210973784327507,0.0936201736330986,0.0249390415847301,0.3024999999999999,199.71442805070183,2.4107396222672284e-45,151.56380587108757,7.891515398921804e-35,351.98856826231736,3.686833757400371e-77,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2020,0.0,-0.05,,0.2043045312166214,0.2025565654039383,0.0101278284564614,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_183545_6d6611bd,2022,0.0039840637450199,-0.04601593625498,-0.0432366132736206,0.0485129952430725,0.0452331714332103,0.0022627275902777,0.0060856573705179,18.591195227850974,1.619668967369127e-05,0.0080321499055671,0.9285873928127154,18.50464081031491,9.588889263427163e-05,60,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,1987,0.0,-0.05,,0.2106948345899582,0.2095983773469925,0.0104799196124076,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,1998,0.0,-0.05,,0.5170733332633972,0.5167607069015503,0.0258380342274904,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2001,0.0,-0.05,,0.1453288346529007,0.1445166766643524,0.0072258347645401,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2008,0.0237154150197628,-0.0262845849802371,-0.0786930695176124,0.0759795159101486,0.0716082453727722,0.0039597176946699,0.0238438735177865,4.531545338930046,0.0332755567613362,2.4446816780167837,0.1179238052182499,6.92173900304136,0.0314024456700223,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2011,0.0,-0.05,,0.1953354924917221,0.1941808313131332,0.0097090415656566,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2015,0.0,-0.05,,0.1434836834669113,0.142762005329132,0.0071380999870598,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2020,0.0039525691699604,-0.0460474308300395,-0.1198405548930168,0.1068047881126403,0.1044413596391677,0.0052989819087088,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_194241_8d582a00,2022,0.0,-0.05,,0.1660250574350357,0.1650741398334503,0.0082537066191434,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,120,63,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.226748526096344,0.2234038710594177,0.0112952096387743,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,1998,0.0,-0.05,,1.9427427053451536,1.8819836378097536,0.0940991789102554,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2001,0.0,-0.05,,0.3006401360034942,0.2999883592128753,0.0149994166567921,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2008,0.0,-0.05,,0.2625061571598053,0.2582021057605743,0.0129101052880287,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2011,0.0,-0.05,,0.1144186854362487,0.1036151796579361,0.0051807588897645,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2015,0.0,-0.05,,0.2076932936906814,0.1980397701263427,0.0099019883200526,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2020,0.0,-0.05,,0.1416012197732925,0.1328793615102768,0.0066439677029848,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_203818_7f3a0faa,2022,0.3346613545816733,0.2846613545816733,-0.010211220011115,0.0283785220235586,0.0234613046050071,0.0056954198516905,0.3036952191235059,200.4247623912298,1.6870956927993554e-45,58.87109493762994,1.6834720627844702e-14,260.010199640293,3.4633990128555464e-57,120,63,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,1987,0.0,-0.05,,0.3502852916717529,0.3493847250938415,0.0174692347645759,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,1998,0.0,-0.05,,0.3701818585395813,0.3698423504829407,0.0184921193867921,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2001,0.0,-0.05,,0.0718891695141792,0.0662624761462211,0.0033131239470094,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2008,0.0,-0.05,,0.1496876329183578,0.146899789571762,0.0073449895717203,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2011,0.0119047619047619,-0.0380952380952381,-0.0437572859227657,0.0531299076974391,0.0493136271834373,0.0025462016928941,0.0132142857142857,10.96941031199986,0.0009262823124654,0.0725824148094167,0.7876132395985955,10.96340645804276,0.0041622344187209,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2015,0.0,-0.05,,0.0425233207643032,0.0410558693110942,0.0020527935121208,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2020,0.0039525691699604,-0.0460474308300395,-0.1198405548930168,0.1143902316689491,0.1108752489089965,0.0055756899528205,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2022,0.0,-0.05,,0.3342199921607971,0.3334247767925262,0.0166712421923875,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.2002908736467361,0.1976688951253891,0.0099451234564185,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1998,0.0,-0.05,,0.22247014939785,0.2213527411222458,0.0110676363110542,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2001,0.0,-0.05,,0.4239866137504577,0.3602854907512665,0.0180142745375633,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2008,0.0,-0.05,,0.1620228886604309,0.1589753776788711,0.0079487701877951,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2011,0.0158730158730158,-0.0341269841269841,-0.040483970195055,0.0837818309664726,0.0768614113330841,0.0040053422562778,0.0167857142857142,8.32608508568998,0.0039079787533421,0.1295603184205636,0.7188883520265628,8.385123673326834,0.015107532225316,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2015,0.0,-0.05,,0.1484435945749282,0.1447229832410812,0.0072361500933766,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2020,0.0,-0.05,,0.1986969709396362,0.1934111267328262,0.0096705555915832,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2022,0.0,-0.05,,0.1702189147472381,0.1502672731876373,0.0075133643113076,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.1862567514181137,0.1848943680524826,0.0093560200184583,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1998,0.0,-0.05,,0.2305641323328018,0.2301045507192611,0.0115052284672856,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2001,0.0,-0.05,,0.2173502296209335,0.2166817635297775,0.0108340894803404,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2008,0.0,-0.05,,0.1815699487924575,0.1783842295408249,0.0089192120358347,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2011,0.0,-0.05,,0.3418135344982147,0.3372074961662292,0.0168603751808404,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2015,0.0,-0.05,,0.2118405550718307,0.2047622799873352,0.0102381138131022,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2020,0.1936758893280632,0.1436758893280632,-0.0236877929419279,0.0310766473412513,0.0247785951942205,0.0036012360360473,0.1768083003952569,65.8056923255682,4.976429773862492e-16,4.444529719006277,0.0350132323385024,70.57912664869266,4.71994979816258e-16,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2022,0.2191235059760956,0.1691235059760956,-0.0092525035142898,0.0381150916218757,0.0325132124125957,0.0041311774402856,0.199711155378486,85.68774284063787,2.1071499012257155e-20,75.92826369021397,2.9415936526713536e-18,162.00921787660755,6.609145749841508e-36,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.1646495014429092,0.1613050550222396,0.0082197040319442,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,1998,0.0,-0.05,,0.3961081206798553,0.3948239684104919,0.0197411999106407,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2001,0.3669354838709677,0.3169354838709677,-0.005568251479417,0.0359039045870304,0.0277861524373292,0.01055240444839,0.3327419354838709,235.3063231921215,4.1512410965352475e-53,83.06391891788357,7.944258035344726e-20,319.1843667073272,4.8977364819034694e-70,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2008,0.1304347826086956,0.0804347826086956,-0.0277384743094444,0.0743390321731567,0.0681795999407768,0.0082971761003136,0.119891304347826,24.357917740787176,7.99972621975619e-07,54.5474394580551,1.517402303794279e-13,79.08288906502338,6.719993191609048e-18,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2011,0.0,-0.05,,0.1172383651137352,0.1135846674442291,0.005679233931005,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2015,0.0,-0.05,,0.0943946838378906,0.0896008685231208,0.0044800429604947,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2020,0.0197628458498023,-0.0302371541501976,-0.0740734562277793,0.0864351540803909,0.0796247869729995,0.004371965304017,0.0202865612648221,6.2587526778119225,0.012358118320105,0.2024429761521294,0.6527561302987333,6.398610451946396,0.0407905343394254,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_012301_986b56eb,2022,0.0,-0.05,,0.0653579980134964,0.0627471357583999,0.0031373568344861,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,120,252,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
